year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,1,3,1024,1030,-6,1210,1215,-5,MQ,4471,N730MQ,LGA,RDU,82,431,10,30,2013-01-03T15:00:00Z
2013,1,3,1026,1030,-4,1323,1415,-52,VX,23,N855VA,JFK,SFO,335,2586,10,30,2013-01-03T15:00:00Z
2013,1,3,1051,1050,1,1253,1340,-47,UA,40,N36280,EWR,LAS,284,2227,10,50,2013-01-03T15:00:00Z
2013,1,3,1055,1100,-5,1157,1212,-15,US,2124,N945UW,LGA,BOS,33,184,11,0,2013-01-03T16:00:00Z
2013,1,3,1058,1100,-2,1346,1420,-34,DL,1275,N3752,JFK,SLC,269,1990,11,0,2013-01-03T16:00:00Z
2013,1,3,1126,1130,-4,1431,1422,9,UA,1250,N14106,EWR,MCO,163,937,11,30,2013-01-03T16:00:00Z
2013,1,3,1129,1114,15,1316,1315,1,DL,1031,N336NB,LGA,DTW,85,502,11,14,2013-01-03T16:00:00Z
2013,1,3,1205,1205,0,1527,1520,7,AA,743,N3CGAA,LGA,DFW,230,1389,12,5,2013-01-03T17:00:00Z
2013,1,3,1300,1300,0,1617,1610,7,WN,2596,N922WN,EWR,HOU,238,1411,13,0,2013-01-03T18:00:00Z
2013,1,3,1303,1300,3,1425,1437,-12,UA,1205,N17105,EWR,ORD,116,719,13,0,2013-01-03T18:00:00Z
2013,1,3,1306,1259,7,1502,1502,0,US,1459,N539UW,LGA,CLT,93,544,12,59,2013-01-03T17:00:00Z
2013,1,3,1315,1315,0,1358,1411,-13,EV,4368,N12552,EWR,BDL,25,116,13,15,2013-01-03T18:00:00Z
2013,1,3,1326,1330,-4,1609,1655,-46,VX,411,N624VA,JFK,LAX,320,2475,13,30,2013-01-03T18:00:00Z
2013,1,3,1340,1345,-5,1652,1705,-13,AA,117,N325AA,JFK,LAX,331,2475,13,45,2013-01-03T18:00:00Z
2013,1,3,1358,1356,2,1718,1650,28,B6,1783,N640JB,JFK,MCO,160,944,13,56,2013-01-03T18:00:00Z
2013,1,3,1415,1418,-3,1551,1552,-1,UA,980,N843UA,EWR,ORD,121,719,14,18,2013-01-03T19:00:00Z
2013,1,3,1418,1422,-4,1516,1535,-19,B6,1010,N184JB,JFK,BOS,37,187,14,22,2013-01-03T19:00:00Z
2013,1,3,1431,1435,-4,1735,1742,-7,DL,1902,N339NB,LGA,PBI,158,1035,14,35,2013-01-03T19:00:00Z
2013,1,3,1433,1437,-4,1754,1742,12,B6,347,N279JB,JFK,SRQ,182,1041,14,37,2013-01-03T19:00:00Z
2013,1,3,1446,1445,1,1642,1705,-23,UA,407,N528UA,EWR,DEN,212,1605,14,45,2013-01-03T19:00:00Z
2013,1,3,1447,1425,22,1626,1630,-4,9E,3303,N600LR,EWR,MSP,142,1008,14,25,2013-01-03T19:00:00Z
2013,1,3,1448,1445,3,1558,1606,-8,9E,3452,N916XJ,JFK,BOS,41,187,14,45,2013-01-03T19:00:00Z
2013,1,3,1451,1500,-9,1553,1620,-27,US,2179,N952UW,LGA,DCA,47,214,15,0,2013-01-03T20:00:00Z
2013,1,3,1455,1459,-4,1811,1806,5,B6,377,N645JB,LGA,FLL,166,1076,14,59,2013-01-03T19:00:00Z
2013,1,3,1508,1457,11,1826,1801,25,B6,141,N516JB,JFK,PBI,162,1028,14,57,2013-01-03T19:00:00Z
2013,1,3,1525,1506,19,1801,1819,-18,UA,1452,N18112,EWR,LAX,303,2454,15,6,2013-01-03T20:00:00Z
2013,1,3,1528,1530,-2,1736,1737,-1,US,1665,N745VJ,LGA,CLT,97,544,15,30,2013-01-03T20:00:00Z
2013,1,3,1537,1500,37,1902,1825,37,AA,1925,N3ERAA,LGA,MIA,165,1096,15,0,2013-01-03T20:00:00Z
2013,1,3,1538,1530,8,1713,1711,2,9E,3719,N8492C,LGA,RIC,59,292,15,30,2013-01-03T20:00:00Z
2013,1,3,1540,1545,-5,1820,1815,5,DL,1942,N326NB,EWR,ATL,126,746,15,45,2013-01-03T20:00:00Z
2013,1,3,1547,1545,2,1658,1703,-5,9E,3635,N826AY,JFK,BWI,39,184,15,45,2013-01-03T20:00:00Z
2013,1,3,1605,1610,-5,1816,1917,-61,DL,91,N3740C,JFK,LAS,282,2248,16,10,2013-01-03T21:00:00Z
2013,1,3,1613,1609,4,1915,1910,5,B6,157,N662JB,JFK,MCO,155,944,16,9,2013-01-03T21:00:00Z
2013,1,3,1635,1615,20,1817,1815,2,9E,3387,N605LR,JFK,RDU,76,427,16,15,2013-01-03T21:00:00Z
2013,1,3,1650,1635,15,1924,1907,17,EV,4705,N11184,EWR,ATL,129,746,16,35,2013-01-03T21:00:00Z
2013,1,3,1705,1710,-5,2138,2201,-23,B6,699,N588JB,JFK,SJU,195,1598,17,10,2013-01-03T22:00:00Z
2013,1,3,1706,1710,-4,2041,2015,26,AA,695,N3GEAA,JFK,AUS,254,1521,17,10,2013-01-03T22:00:00Z
2013,1,3,1711,1600,71,2028,1925,63,AA,1467,N3BLAA,LGA,MIA,170,1096,16,0,2013-01-03T21:00:00Z
2013,1,3,1716,1619,57,1803,1723,40,EV,4271,N31131,EWR,ALB,31,143,16,19,2013-01-03T21:00:00Z
2013,1,3,1719,1720,-1,2037,2033,4,DL,1779,N363NW,LGA,FLL,179,1076,17,20,2013-01-03T22:00:00Z
2013,1,3,1721,1655,26,2013,2030,-17,VX,413,N641VA,JFK,LAX,321,2475,16,55,2013-01-03T21:00:00Z
2013,1,3,1732,1729,3,1955,2046,-51,DL,1185,N386DA,EWR,SLC,242,1969,17,29,2013-01-03T22:00:00Z
2013,1,3,1750,1745,5,1908,1910,-2,WN,1927,N710SW,EWR,MDW,119,711,17,45,2013-01-03T22:00:00Z
2013,1,3,1755,1745,10,2110,2117,-7,DL,1394,N399DA,JFK,PDX,325,2454,17,45,2013-01-03T22:00:00Z
2013,1,3,1804,1809,-5,1926,1950,-24,UA,1053,N24729,EWR,CLE,67,404,18,9,2013-01-03T23:00:00Z
2013,1,3,1832,1830,2,2152,2205,-13,AA,269,N3HPAA,JFK,SEA,340,2422,18,30,2013-01-03T23:00:00Z
2013,1,3,1849,1819,30,2008,1932,36,EV,4520,N14204,EWR,PWM,49,284,18,19,2013-01-03T23:00:00Z
2013,1,3,1856,1900,-4,1959,2018,-19,EV,5714,N834AS,JFK,IAD,43,228,19,0,2013-01-04T00:00:00Z
2013,1,3,1910,1749,81,2021,1909,72,B6,1307,N203JB,JFK,IAD,52,228,17,49,2013-01-03T22:00:00Z
2013,1,3,1923,1815,68,2036,1958,38,9E,4019,N8836A,JFK,RIC,52,288,18,15,2013-01-03T23:00:00Z
2013,1,3,1933,1845,48,2207,2137,30,9E,3369,N919XJ,JFK,MSY,187,1182,18,45,2013-01-03T23:00:00Z
2013,1,3,1938,1920,18,2121,2121,0,9E,3373,N918XJ,JFK,RDU,76,427,19,20,2013-01-04T00:00:00Z
2013,1,3,2003,2000,3,2120,2140,-20,UA,1596,N76504,LGA,ORD,112,733,20,0,2013-01-04T01:00:00Z
2013,1,3,2004,2000,4,2302,2311,-9,UA,1222,N12221,EWR,RSW,159,1068,20,0,2013-01-04T01:00:00Z
2013,1,3,2012,1600,252,2314,1857,257,B6,369,N558JB,LGA,PBI,151,1035,16,0,2013-01-03T21:00:00Z
2013,1,3,2014,1935,39,2250,2207,43,EV,4333,N11140,EWR,TUL,190,1215,19,35,2013-01-04T00:00:00Z
2013,1,3,2028,2020,8,2303,2245,18,MQ,4662,N524MQ,LGA,ATL,119,762,20,20,2013-01-04T01:00:00Z
2013,1,3,2030,2029,1,2120,2140,-20,9E,3609,N8924B,JFK,PHL,28,94,20,29,2013-01-04T01:00:00Z
2013,1,3,2100,1930,90,2230,2115,75,EV,3274,N12967,LGA,CLE,69,419,19,30,2013-01-04T00:00:00Z
2013,1,3,2106,2100,6,2249,2250,-1,MQ,4584,N537MQ,LGA,CLT,87,544,21,0,2013-01-04T02:00:00Z
2013,1,3,2127,2129,-2,2222,2224,-2,EV,3833,N13989,EWR,PHL,30,80,21,29,2013-01-04T02:00:00Z
2013,1,3,2151,2135,16,230,224,6,B6,701,N279JB,JFK,SJU,196,1598,21,35,2013-01-04T02:00:00Z
2013,1,4,553,600,-7,824,837,-13,DL,461,N638DL,LGA,ATL,116,762,6,0,2013-01-04T11:00:00Z
2013,1,4,555,600,-5,851,854,-3,B6,507,N536JB,EWR,FLL,151,1065,6,0,2013-01-04T11:00:00Z
2013,1,4,603,600,3,716,724,-8,EV,6055,N11551,LGA,IAD,49,229,6,0,2013-01-04T11:00:00Z
2013,1,4,608,610,-2,856,906,-10,UA,1429,N73256,EWR,MCO,144,937,6,10,2013-01-04T11:00:00Z
2013,1,4,632,630,2,751,800,-9,EV,4560,N11137,EWR,PIT,56,319,6,30,2013-01-04T11:00:00Z
2013,1,4,641,640,1,748,749,-1,B6,1002,N583JB,JFK,BOS,40,187,6,40,2013-01-04T11:00:00Z
2013,1,4,646,645,1,842,920,-38,UA,338,N493UA,LGA,DEN,218,1620,6,45,2013-01-04T11:00:00Z
2013,1,4,657,700,-3,812,809,3,US,2163,N951UW,LGA,DCA,44,214,7,0,2013-01-04T12:00:00Z
2013,1,4,701,650,11,859,909,-10,UA,1665,N77431,EWR,DEN,212,1605,6,50,2013-01-04T11:00:00Z
2013,1,4,702,659,3,901,942,-41,UA,1506,N75432,EWR,LAS,283,2227,6,59,2013-01-04T11:00:00Z
2013,1,4,708,715,-7,1035,1040,-5,UA,799,N525UA,JFK,SFO,342,2586,7,15,2013-01-04T12:00:00Z
2013,1,4,710,715,-5,1009,1027,-18,UA,1526,N76505,EWR,RSW,160,1068,7,15,2013-01-04T12:00:00Z
2013,1,4,721,721,0,1030,1012,18,B6,987,N657JB,JFK,MCO,149,944,7,21,2013-01-04T12:00:00Z
2013,1,4,747,750,-3,940,940,0,9E,3611,N8924B,JFK,PIT,69,340,7,50,2013-01-04T12:00:00Z
2013,1,4,802,800,2,1126,1145,-19,WN,900,N209WN,EWR,PHX,294,2133,8,0,2013-01-04T13:00:00Z
2013,1,4,805,805,0,1027,1029,-2,9E,3538,N933XJ,JFK,MSP,158,1029,8,5,2013-01-04T13:00:00Z
2013,1,4,810,815,-5,1004,1016,-12,US,675,N649AW,EWR,CLT,85,529,8,15,2013-01-04T13:00:00Z
2013,1,4,811,810,1,925,925,0,AA,1838,N3HKAA,JFK,BOS,42,187,8,10,2013-01-04T13:00:00Z
2013,1,4,814,820,-6,1000,957,3,9E,3578,N8492C,JFK,BUF,60,301,8,20,2013-01-04T13:00:00Z
2013,1,4,819,820,-1,1103,1129,-26,B6,181,N527JB,JFK,SAN,312,2446,8,20,2013-01-04T13:00:00Z
2013,1,4,826,830,-4,1412,1335,37,DL,301,N689DL,JFK,SJU,241,1598,8,30,2013-01-04T13:00:00Z
2013,1,4,831,810,21,1115,1042,33,DL,269,N341NB,JFK,ATL,116,760,8,10,2013-01-04T13:00:00Z
2013,1,4,841,845,-4,1153,1205,-12,B6,553,N558JB,EWR,RSW,168,1068,8,45,2013-01-04T13:00:00Z
2013,1,4,843,840,3,1109,1143,-34,UA,1626,N75429,EWR,SAN,306,2425,8,40,2013-01-04T13:00:00Z
2013,1,4,853,830,23,1022,1025,-3,AA,1855,N541AA,LGA,STL,128,888,8,30,2013-01-04T13:00:00Z
2013,1,4,853,900,-7,1022,1048,-26,UA,673,N438UA,EWR,ORD,117,719,9,0,2013-01-04T14:00:00Z
2013,1,4,904,904,0,1047,1053,-6,UA,1153,N26210,EWR,CLE,69,404,9,4,2013-01-04T14:00:00Z
2013,1,4,923,930,-7,1221,1238,-17,B6,375,N656JB,LGA,FLL,155,1076,9,30,2013-01-04T14:00:00Z
2013,1,4,926,929,-3,1025,1044,-19,EV,4636,N12567,EWR,DCA,38,199,9,29,2013-01-04T14:00:00Z
2013,1,4,957,959,-2,1254,1329,-35,US,196,N535UW,JFK,PHX,272,2153,9,59,2013-01-04T14:00:00Z
2013,1,4,1001,945,16,1232,1258,-26,B6,679,N729JB,JFK,LAX,310,2475,9,45,2013-01-04T14:00:00Z
2013,1,4,1028,1030,-2,1342,1340,2,AA,19,N327AA,JFK,LAX,334,2475,10,30,2013-01-04T15:00:00Z
2013,1,4,1033,1000,33,1324,1254,30,UA,1623,N14102,EWR,MCO,145,937,10,0,2013-01-04T15:00:00Z
2013,1,4,1039,1040,-1,1155,1203,-8,EV,4240,N14570,EWR,BUF,60,282,10,40,2013-01-04T15:00:00Z
2013,1,4,1043,1040,3,1333,1326,7,B6,31,N589JB,JFK,MCO,147,944,10,40,2013-01-04T15:00:00Z
2013,1,4,1101,1106,-5,1349,1404,-15,UA,1143,N67134,EWR,PBI,152,1023,11,6,2013-01-04T16:00:00Z
2013,1,4,1124,1130,-6,1436,1430,6,DL,695,N909DL,JFK,MCO,152,944,11,30,2013-01-04T16:00:00Z
2013,1,4,1134,1125,9,1255,1305,-10,AA,327,N3ASAA,LGA,ORD,114,733,11,25,2013-01-04T16:00:00Z
2013,1,4,1206,1216,-10,1435,1445,-10,EV,3826,N11184,EWR,ATL,122,746,12,16,2013-01-04T17:00:00Z
2013,1,4,1219,1221,-2,1454,1555,-61,UA,551,N830UA,EWR,SFO,313,2565,12,21,2013-01-04T17:00:00Z
2013,1,4,1231,1235,-4,1524,1606,-42,DL,2174,N387DA,JFK,SLC,269,1990,12,35,2013-01-04T17:00:00Z
2013,1,4,1252,1300,-8,1511,1529,-18,EV,4950,N755EV,EWR,ATL,118,746,13,0,2013-01-04T18:00:00Z
2013,1,4,1305,1030,155,1452,1210,162,AA,321,N456AA,LGA,ORD,118,733,10,30,2013-01-04T15:00:00Z
2013,1,4,1309,1315,-6,1500,1505,-5,US,1615,N560UW,EWR,CLT,88,529,13,15,2013-01-04T18:00:00Z
2013,1,4,1315,1315,0,1604,1611,-7,B6,505,N536JB,EWR,FLL,153,1065,13,15,2013-01-04T18:00:00Z
2013,1,4,1324,1300,24,1621,1610,11,WN,2596,N286WN,EWR,HOU,222,1411,13,0,2013-01-04T18:00:00Z
2013,1,4,1328,1330,-2,1606,1641,-35,B6,355,N789JB,JFK,BUR,319,2465,13,30,2013-01-04T18:00:00Z
2013,1,4,1343,1341,2,1932,1935,-3,UA,15,N76065,EWR,HNL,623,4963,13,41,2013-01-04T18:00:00Z
2013,1,4,1351,1350,1,1501,1515,-14,WN,2162,N764SW,LGA,MDW,115,725,13,50,2013-01-04T18:00:00Z
2013,1,4,1354,1345,9,1657,1705,-8,AA,1073,N3BLAA,LGA,MIA,157,1096,13,45,2013-01-04T18:00:00Z
2013,1,4,1418,1415,3,1617,1622,-5,EV,4687,N15910,EWR,CVG,101,569,14,15,2013-01-04T19:00:00Z
2013,1,4,1423,1420,3,1535,1550,-15,MQ,3728,N523MQ,EWR,ORD,114,719,14,20,2013-01-04T19:00:00Z
2013,1,4,1423,1430,-7,1732,1755,-23,UA,257,N554UA,JFK,SFO,346,2586,14,30,2013-01-04T19:00:00Z
2013,1,4,1451,1459,-8,1619,1645,-26,B6,1053,N309JB,JFK,PIT,73,340,14,59,2013-01-04T19:00:00Z
2013,1,4,1454,1500,-6,1553,1620,-27,US,2179,N951UW,LGA,DCA,44,214,15,0,2013-01-04T20:00:00Z
2013,1,4,1503,1429,34,1806,1722,44,B6,1161,N657JB,LGA,PBI,152,1035,14,29,2013-01-04T19:00:00Z
2013,1,4,1508,1515,-7,1656,1700,-4,MQ,4333,N902MQ,JFK,PIT,69,340,15,15,2013-01-04T20:00:00Z
2013,1,4,1510,1500,10,1715,1655,20,MQ,4429,N730MQ,LGA,CMH,83,479,15,0,2013-01-04T20:00:00Z
2013,1,4,1528,1530,-2,1648,1703,-15,EV,3835,N14905,EWR,BNA,121,748,15,30,2013-01-04T20:00:00Z
2013,1,4,1537,1445,52,1732,1705,27,UA,407,N539UA,EWR,DEN,212,1605,14,45,2013-01-04T19:00:00Z
2013,1,4,1553,1555,-2,1711,1731,-20,UA,687,N822UA,EWR,ORD,115,719,15,55,2013-01-04T20:00:00Z
2013,1,4,1600,1600,0,1838,1840,-2,DL,847,N555NW,LGA,ATL,117,762,16,0,2013-01-04T21:00:00Z
2013,1,4,1620,1550,30,1759,1739,20,B6,917,N265JB,JFK,ORD,127,740,15,50,2013-01-04T20:00:00Z
2013,1,4,1620,1630,-10,1820,1838,-18,DL,2231,N324US,LGA,DTW,88,502,16,30,2013-01-04T21:00:00Z
2013,1,4,1635,1635,0,1811,1810,1,MQ,3695,N500MQ,EWR,ORD,119,719,16,35,2013-01-04T21:00:00Z
2013,1,4,1644,1645,-1,1929,2005,-36,AA,181,N336AA,JFK,LAX,326,2475,16,45,2013-01-04T21:00:00Z
2013,1,4,1651,1457,114,1908,1730,98,B6,119,N534JB,JFK,MSY,179,1182,14,57,2013-01-04T19:00:00Z
2013,1,4,1708,1708,0,1945,2024,-39,UA,250,N845UA,EWR,LAX,311,2454,17,8,2013-01-04T22:00:00Z
2013,1,4,1731,1602,89,1837,1722,75,YV,3771,N513MJ,LGA,IAD,46,229,16,2,2013-01-04T21:00:00Z
2013,1,4,1739,1745,-6,2031,2055,-24,AA,785,N3JTAA,LGA,DFW,202,1389,17,45,2013-01-04T22:00:00Z
2013,1,4,1754,1800,-6,2117,2110,7,B6,989,N633JB,JFK,FLL,172,1069,18,0,2013-01-04T23:00:00Z
2013,1,4,1755,1730,25,2127,2046,41,UA,241,N511UA,EWR,PDX,340,2434,17,30,2013-01-04T22:00:00Z
2013,1,4,1806,1815,-9,2013,2029,-16,DL,2019,N919DL,LGA,MSP,160,1020,18,15,2013-01-04T23:00:00Z
2013,1,4,1808,1815,-7,2101,2130,-29,AS,7,N553AS,EWR,SEA,338,2402,18,15,2013-01-04T23:00:00Z
2013,1,4,1808,1750,18,2103,2045,18,B6,527,N588JB,EWR,MCO,143,937,17,50,2013-01-04T22:00:00Z
2013,1,4,1811,1810,1,2126,2120,6,UA,1292,N38417,EWR,FLL,161,1065,18,10,2013-01-04T23:00:00Z
2013,1,4,1812,1800,12,1937,1939,-2,UA,691,N441UA,LGA,ORD,121,733,18,0,2013-01-04T23:00:00Z
2013,1,4,1820,1820,0,1949,2005,-16,AA,353,N3CYAA,LGA,ORD,121,733,18,20,2013-01-04T23:00:00Z
2013,1,4,1822,1722,60,1954,1844,70,EV,4300,N11565,EWR,RIC,52,277,17,22,2013-01-04T22:00:00Z
2013,1,4,1823,1829,-6,2026,2032,-6,US,1973,N430US,EWR,CLT,86,529,18,29,2013-01-04T23:00:00Z
2013,1,4,1827,1835,-8,1925,1950,-25,MQ,3944,N845MQ,JFK,BWI,39,184,18,35,2013-01-04T23:00:00Z
2013,1,4,1830,1830,0,2129,2202,-33,UA,272,N505UA,JFK,SFO,341,2586,18,30,2013-01-04T23:00:00Z
2013,1,4,1832,1835,-3,2210,2212,-2,DL,1643,N3734B,JFK,SEA,343,2422,18,35,2013-01-04T23:00:00Z
2013,1,4,1852,1835,17,2133,2157,-24,B6,359,N804JB,JFK,BUR,319,2465,18,35,2013-01-04T23:00:00Z
2013,1,4,1900,1856,4,2147,2204,-17,UA,891,N448UA,LGA,IAH,209,1416,18,56,2013-01-04T23:00:00Z
2013,1,4,1909,1900,9,2015,2018,-3,US,2187,N951UW,LGA,DCA,46,214,19,0,2013-01-05T00:00:00Z
2013,1,4,1916,1920,-4,2043,2100,-17,AA,359,N3DEAA,LGA,ORD,122,733,19,20,2013-01-05T00:00:00Z
2013,1,4,1952,1935,17,2148,2145,3,9E,3899,N8836A,JFK,CLE,76,425,19,35,2013-01-05T00:00:00Z
2013,1,4,1954,2000,-6,2228,2243,-15,DL,1147,N635DL,LGA,ATL,110,762,20,0,2013-01-05T01:00:00Z
2013,1,4,2020,2025,-5,2346,2341,5,B6,1069,N279JB,JFK,AUS,237,1521,20,25,2013-01-05T01:00:00Z
2013,1,4,2029,2000,29,2152,2139,13,UA,1574,N16709,EWR,CLE,65,404,20,0,2013-01-05T01:00:00Z
2013,1,4,2041,2000,41,2326,2318,8,UA,890,N426UA,EWR,MIA,147,1085,20,0,2013-01-05T01:00:00Z
2013,1,4,2059,2100,-1,2349,31,-42,DL,2363,N727TW,JFK,LAX,318,2475,21,0,2013-01-05T02:00:00Z
2013,1,4,2128,2129,-1,2218,2224,-6,EV,4645,N27962,EWR,PHL,32,80,21,29,2013-01-05T02:00:00Z
2013,1,4,2138,2135,3,206,224,-18,B6,701,N216JB,JFK,SJU,193,1598,21,35,2013-01-05T02:00:00Z
2013,1,4,2140,2159,-19,2241,2316,-35,DL,2155,N338NW,LGA,PWM,45,269,21,59,2013-01-05T02:00:00Z
2013,1,4,2142,2005,97,2314,2133,101,EV,4224,N13994,EWR,MKE,130,725,20,5,2013-01-05T01:00:00Z
2013,1,4,2208,1946,142,7,2154,133,EV,4536,N14953,EWR,CVG,97,569,19,46,2013-01-05T00:00:00Z
2013,1,4,2221,1858,203,116,2240,156,UA,1111,N33284,EWR,PHX,279,2133,18,58,2013-01-04T23:00:00Z
2013,1,4,2250,2250,0,2357,2359,-2,B6,22,N579JB,JFK,SYR,47,209,22,50,2013-01-05T03:00:00Z
2013,1,5,555,600,-5,818,837,-19,DL,461,N659DL,LGA,ATL,115,762,6,0,2013-01-05T11:00:00Z
2013,1,5,557,600,-3,845,851,-6,B6,49,N809JB,JFK,PBI,148,1028,6,0,2013-01-05T11:00:00Z
2013,1,5,557,600,-3,846,907,-21,UA,1671,N14214,EWR,FLL,153,1065,6,0,2013-01-05T11:00:00Z
2013,1,5,600,600,0,644,659,-15,US,1935,N957UW,LGA,PHL,29,96,6,0,2013-01-05T11:00:00Z
2013,1,5,602,545,17,1035,1022,13,B6,725,N589JB,JFK,BQN,188,1576,5,45,2013-01-05T10:00:00Z
2013,1,5,605,600,5,857,854,3,B6,507,N556JB,EWR,FLL,150,1065,6,0,2013-01-05T11:00:00Z
2013,1,5,606,600,6,854,858,-4,B6,371,N624JB,LGA,FLL,150,1076,6,0,2013-01-05T11:00:00Z
2013,1,5,646,645,1,829,848,-19,US,926,N540UW,EWR,CLT,84,529,6,45,2013-01-05T11:00:00Z
2013,1,5,650,659,-9,955,959,-4,AA,1815,N5FAAA,JFK,MCO,149,944,6,59,2013-01-05T11:00:00Z
2013,1,5,657,659,-2,934,927,7,EV,4583,N12136,EWR,MSY,193,1167,6,59,2013-01-05T11:00:00Z
2013,1,5,710,710,0,1017,1031,-14,UA,1665,N37281,EWR,LAX,336,2454,7,10,2013-01-05T12:00:00Z
2013,1,5,716,715,1,1028,1035,-7,AA,825,N3ANAA,JFK,FLL,156,1069,7,15,2013-01-05T12:00:00Z
2013,1,5,732,721,11,1019,1012,7,B6,987,N570JB,JFK,MCO,138,944,7,21,2013-01-05T12:00:00Z
2013,1,5,744,745,-1,1141,1125,16,AA,59,N324AA,JFK,SFO,378,2586,7,45,2013-01-05T12:00:00Z
2013,1,5,748,600,108,932,759,93,DL,731,N377NW,LGA,DTW,84,502,6,0,2013-01-05T11:00:00Z
2013,1,5,806,805,1,1005,1005,0,B6,219,N662JB,JFK,CLT,86,541,8,5,2013-01-05T13:00:00Z
2013,1,5,813,811,2,953,1015,-22,EV,4604,N14542,EWR,MYR,84,550,8,11,2013-01-05T13:00:00Z
2013,1,5,813,820,-7,956,957,-1,9E,3317,N929XJ,JFK,BUF,64,301,8,20,2013-01-05T13:00:00Z
2013,1,5,830,830,0,946,947,-1,9E,4051,N8747B,JFK,BWI,36,184,8,30,2013-01-05T13:00:00Z
2013,1,5,834,840,-6,1009,1030,-21,MQ,4521,N711MQ,LGA,RDU,73,431,8,40,2013-01-05T13:00:00Z
2013,1,5,857,900,-3,1133,1146,-13,DL,1747,N646DL,LGA,ATL,122,762,9,0,2013-01-05T14:00:00Z
2013,1,5,902,905,-3,1205,1226,-21,DL,2379,N324NB,LGA,FLL,171,1076,9,5,2013-01-05T14:00:00Z
2013,1,5,921,930,-9,1054,1101,-7,9E,3661,N8914A,JFK,ROC,54,264,9,30,2013-01-05T14:00:00Z
2013,1,5,927,929,-2,1420,1421,-1,B6,215,N571JB,EWR,SJU,204,1608,9,29,2013-01-05T14:00:00Z
2013,1,5,932,929,3,1105,1118,-13,UA,515,N494UA,EWR,CLE,69,404,9,29,2013-01-05T14:00:00Z
2013,1,5,943,945,-2,1243,1258,-15,B6,679,N590JB,JFK,LAX,343,2475,9,45,2013-01-05T14:00:00Z
2013,1,5,944,937,7,1057,1102,-5,B6,4,N599JB,JFK,BUF,56,301,9,37,2013-01-05T14:00:00Z
2013,1,5,945,810,95,1135,1026,69,DL,2119,N908DE,LGA,MSP,149,1020,8,10,2013-01-05T13:00:00Z
2013,1,5,950,904,46,1318,1210,68,B6,17,N645JB,JFK,FLL,188,1069,9,4,2013-01-05T14:00:00Z
2013,1,5,1014,1015,-1,1153,1210,-17,US,1036,N730US,EWR,CLT,84,529,10,15,2013-01-05T15:00:00Z
2013,1,5,1054,1059,-5,1226,1232,-6,EV,4131,N24103,EWR,RDU,67,416,10,59,2013-01-05T15:00:00Z
2013,1,5,1101,1055,6,1342,1400,-18,VX,55,N839VA,JFK,PSP,324,2378,10,55,2013-01-05T15:00:00Z
2013,1,5,1132,1130,2,1407,1356,11,UA,664,N854UA,EWR,DEN,239,1605,11,30,2013-01-05T16:00:00Z
2013,1,5,1137,1145,-8,1325,1335,-10,MQ,4594,N509MQ,LGA,CLE,69,419,11,45,2013-01-05T16:00:00Z
2013,1,5,1139,1145,-6,1454,1508,-14,DL,2115,N909DL,LGA,MIA,162,1096,11,45,2013-01-05T16:00:00Z
2013,1,5,1141,1059,42,1442,1431,11,UA,1120,N17229,EWR,SFO,338,2565,10,59,2013-01-05T15:00:00Z
2013,1,5,1142,1130,12,1455,1450,5,VX,409,N629VA,JFK,LAX,348,2475,11,30,2013-01-05T16:00:00Z
2013,1,5,1212,1220,-8,1355,1415,-20,AA,1757,N575AA,LGA,STL,146,888,12,20,2013-01-05T17:00:00Z
2013,1,5,1214,1200,14,1533,1545,-12,VX,25,N836VA,JFK,SFO,361,2586,12,0,2013-01-05T17:00:00Z
2013,1,5,1239,1245,-6,1339,1350,-11,AA,1850,N3FHAA,JFK,BOS,40,187,12,45,2013-01-05T17:00:00Z
2013,1,5,1255,1300,-5,1551,1608,-17,DL,1185,N3733Z,EWR,SLC,279,1969,13,0,2013-01-05T18:00:00Z
2013,1,5,1301,1127,94,1605,1427,98,UA,418,N426UA,EWR,PBI,167,1023,11,27,2013-01-05T16:00:00Z
2013,1,5,1303,1305,-2,1404,1406,-2,EV,4129,N15910,EWR,DCA,48,199,13,5,2013-01-05T18:00:00Z
2013,1,5,1307,1315,-8,1502,1520,-18,MQ,4564,N711MQ,LGA,DTW,90,502,13,15,2013-01-05T18:00:00Z
2013,1,5,1308,1200,68,1621,1510,71,AA,3,N329AA,JFK,LAX,346,2475,12,0,2013-01-05T17:00:00Z
2013,1,5,1333,1330,3,1644,1655,-11,VX,411,N634VA,JFK,LAX,352,2475,13,30,2013-01-05T18:00:00Z
2013,1,5,1344,817,327,1635,1127,308,DL,1109,N309US,LGA,TPA,158,1010,8,17,2013-01-05T13:00:00Z
2013,1,5,1349,1350,-1,1617,1628,-11,DL,1715,N327NB,LGA,MSY,187,1183,13,50,2013-01-05T18:00:00Z
2013,1,5,1351,1330,21,1649,1641,8,B6,355,N641JB,JFK,BUR,337,2465,13,30,2013-01-05T18:00:00Z
2013,1,5,1355,1400,-5,1616,1636,-20,DL,2247,N521US,LGA,ATL,119,762,14,0,2013-01-05T19:00:00Z
2013,1,5,1409,1415,-6,1619,1638,-19,DL,935,N339NB,EWR,ATL,115,746,14,15,2013-01-05T19:00:00Z
